tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
22	I did almost everything right. I worked at home. I saw a friend in the last 10 days. I had a beer for an hour outside a pub, on both sides of a large table. Fresh air, no contact. Washed my hands 3 times. Still trapped crown of it. Don't fuck with this thing.	yes	no	yes	no	no	no	no
23	I don't understand how McDonalds can serve two billion burgers every year, but when I order five million in the unit, it goes through the system.	no					no	no
24	Bro China is out here reading black power levels and we can't even get proper tests	no					no	yes
25	When this crown shit is over, please invite me out.	no					no	no
26	Everyone misses your ex, I miss life without the crown virus.	no					no	no
27	I stopped him and said, 'Look, this isn't a movie. You're not Will Smith in I Am Legend. Go home.'This is the updated compilation of Italian mayors losing it to people who violate quarantine #Covid19. Yes, the subtitles are exact.	no					no	yes
28	Please do not take hydroxychloroquine (Plaquenil) plus azithromycin for #COVID19 unless prescribed by your doctor. Both medicines affect the QT interval of your heart and may lead to arrhythmias and sudden death, especially if you are taking other medicines or have a heart condition.	yes	no	yes	no	yes	no	yes
29	Day 5: We have rediscovered agriculture	no					no	no
30	This virus of Corona will pass in mid-April!! Talk about it to existence	yes	yes	yes	no	no	no	no
31	Thank you all for your incredible messages of support and encouragement..........Many of you asked what it was like in the ER right now. I want to share a little bit with you. Please RT: One day in the life of an ER Doc - A brief shipment of the front line #COVID19:	no					no	no
32	My fellow citizens, there is no need for panic. Essential products, medicines, etc. would be available. Center and several state governments will work closely to ensure this. Together, we will fight COVID-19 and create a healthier India. Jai Hind!	yes	no	yes	no	yes	no	no
33	Dogs when they found out that their owners can't get out because of the crown virus URL	no					no	no
34	No... one... cleans up like Gaston quarantines like Gaston no one stops spreading COVID-19 like Gaston	yes	yes	no	no	no	no	no
35	This is why the beaches have not closed in Florida, and why they have had minimal COVID-19 prevention. Absolute dysfunction. URL	yes	no	yes	yes	yes	no	yes
36	My new favorite thing is the Italian mayors and regional presidents losing information to people violating quarantine. Here's a compilation subtitled Eng. I heard you want to organize graduation parties. I'm going to send it to the police. With flamethrowers.	no					no	no
37	COVID-19 Finally, some sensible advice from a nurse What I've seen a lot of are recommendations for how to try to avoid getting coronavirus first -- good handwashing, personal hygiene and social distancing -- but what I haven't seen a lot of is advice to...	no					no	no
38	Corona Virus is not real, the government only wants everyone inside for two weeks so they can change the batteries in the birds.	yes	yes	no	no	no	no	no
39	day 6 of quarantine: my father gave a talk to the cats about covid-19 URL	no					no	no
40	This is the Z generation. I want to name that because people love to call everyone 40 and under Millennials. Millennials are not in Spring Break. Millennials are at home yelling at their parents Boomer who didn't sit down because they have faith in fear.	yes	no	no	no	no	no	no
41	Hey happy guys auto quarantine. Crown virus is a real thing. Wow I had no idea! thanks Kylie!	no					no	no
42	"The World Health Organization warns young people: ""You are not invincible. COVID-19 could put you in hospital for weeks, or even kill you. Even if you don't get sick, the decisions you make about where you're going could be the difference between life and death for someone else."	yes	no	yes	no	no	no	yes
43	This man, Bill from the hospital, had to be a lot.	yes	no	no	no	no	no	no
44	Video of a hospital in Spain. Look at it. Look at it again with the volume up. Now cancel that brunch. Defer the coffee meeting. Check out the dinner with friends. Isn't it? But not as hard as this #COVIDø19 #coronavirus #StayAtHome URL	no					yes	yes
45	When you're a doorman... and an only child... in isolation yourself... and trying to keep up with your training... you came up with this yourself! I'm so impressed. #coranavirus #StayHomeStaySafe URL	no					no	no
46	Covid-19 may be great, but I just want to remind everyone that our God is GREAT.	no					no	no
47	CDC has just announced that crown can be spread through the challenges of Instagram history :-/	yes	yes	no	no	no	no	no
48	Katie Porter's sister, a doctor, is breaking down how to stay in her can save lives during the COVID-19 crisis URL	yes	no	yes	no	no	no	no
49	Does anyone else just randomly scream the Crown virus in Cardi's voice?	no					no	no
50	These workers need protection, medical care and sickness pay, regardless of citizenship status. Their services are ESSENTIAL and we need to have a more aggressive dialogue on this issue. What would life be like without them? I don't want to know!	no					no	yes
51	me: h- my mother with her doctorate in crown virus after graduating from whatsapp threads: URL	no					no	no
52	Take a look at the hope message to overcome #COVID19 by taking care of each other! We invite Son Heung-min to continue the message! URL #StayConnected #StayStrong_ARMY #StayStrong_ARMY #StringStrong_ARMY #BTSLoveMyself #ENDviolence	no					no	no
53	White people: COVID-19 Black people: the gay people of RONA : Miss Rona	no					yes	no
54	Crown ifs you go for right may? URL	no					no	no
55	Wow... taken this morning... never saw Las Vegas this empty before tbh #Coronavirus URL	no					no	no
56	There was an unpleasant flu that came out around in December/early January. I'm telling you, it was crown. Bare ppl were sick (including me) complaining about what we now know as crown symptoms.	yes		yes	yes	yes	no	yes
57	So, because COVID-19 ruined everything, I thought 'Why don't we have a Twitter dance?' So, without further ado, I invite you all to my twitter dance! You can ask someone to go with you as a friend or as a partner. The dance will be held on March 25th. Interact to join!	no					no	no
58	Batman knocking tables now, times are difficult.	no					no	no
59	From this to this URL	no					no	no
60	Today we lost 2 colleagues, a young companion of adult cardiology &amp; a medical oncologist due to COVID-19. We stop to pray for them, And yet this war is starting, without end in sight! We ask your prayers We ask our politicians to help and act aggressively for support!	yes	no	yes	no	no	no	no
61	China has 24 times more people than Italy...	yes	no	no	no	no	no	no
62	After all this, please remember in future job interviews to ask them what your company did to protect its employees from the global situation COVID-19. You cannot be risking working for disgusting companies.	no					no	no
63	my stone rubbers from 15 years ago fighting crown URL	yes	yes	no	no	no	no	no
64	Iceland tested its entire population. Read again: HIS INTEGRATED POPULATION.	yes		yes	no	yes	no	no
65	But bitch that you all said- URL	no					no	no
66	Yes, it originated in China, but the technical term is Covid-19 Your mother originated from the back of a Buick Skylark, but we call her Judith Donň not bad.	yes	no	no	yes	no	no	no
67	Dominican Republic found the cure for Covid-19	yes	yes	no	no	no	no	no
68	I was eating that pure rock that we didn't build the same.	no					no	no
69	The epidemiologist who helped eradicate the smallpox says that Trump's early management of the COVID-19 is the most irresponsible act of an elected official I have witnessed in my life.	yes	no	yes	yes	no	no	yes
70	Here is a useful summary of the best current thinking among public health experts on how we should address the fight against COVID-19 in the coming weeks.	no					no	no
71	celebrities making singing videos as virus crown now exceeds more than 230k cases worldwide URL	yes	no	yes	no	no	no	no
72	All senators who exchanged privileged information after that COVID-19 briefing must resign immediately. Yes, that applies to both parties.	no					no	no
73	ICE pretended to be a doctor, no fucking words, please donate if you can.	yes		yes	yes	yes	yes	yes
74	Bro idk what's happening, but I agree with them. Fuck mini Coopers. Small ass cars always looking like a parking spot until you get close.	no					no	no
75	Our medical professionals are heroes putting their lives in danger to keep our country going. Here's a look at how an emergency doctor who has already fought on the front lines of a crisis does it through a day on this. A good reminder for us to help you stay home.	no					no	no
76	Dear Allah, please protect Gaza at all costs.	no					no	no
77	President of Slovakia appearing in his crown dripping, mano-tailored surgical masks from cloth to game.... Impeccable URL	yes	no	no	no	no	no	no
78	This episode of Black Mirror is too long.	no					no	no
79	This is for COLONA, fat, white bitch who smells bad why you pulled me off the fucking agenda with your dirty white trifflin racist ass your big fat bitch oompa tearpa body ass bitch I'm gonna go up there and I'm gonna hit the shit out of your whore	no					no	no
80	Brothers these are the only 3 songs I'm listening to in my TL Lord Take this crown now! URL	no					no	no
81	Not all heroes wear layers, sometimes they just wear blankets and then netflix n chill for 2 weeks	no					no	no
82	its always comfortable places hits 3G	no					no	no
83	I crowned her after finding out she infected Harvey Weinstein's URL.	no					no	no
84	Germany is conducting 160k Covid-19 tests a week. It has a total of 35k fans, 10k ordered to be made by the government. It has converted a new 1k hospital bed in Berlin. Its mortality rate is tiny bcos that mass tests allow quarantine and bcos have fewer unreported cases.	yes	no	yes	no	yes	no	yes
85	People after covid-19 quarantine: URL	no					no	no
86	Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is believed to be the first infantile death by the virus in the United States.A devastating reminder that COVID-19 infects people of all ages, says the LA health official.	yes	no	yes	no	yes	no	yes
87	Addressing the nation to fight the COVID-19 threat. #IndiaFightsCorona URL	no					no	no
88	Already all the dirty mfs brought home Miami crown &amp; has now increased by 88% in 48HRS....	yes	yes	yes	yes	yes	yes	yes
89	All coming out of Corona as a bartender	no					no	no
90	.@realdonaldtrump just said: If it were for the doctors, they would close the whole world.In fact, if it were for us, we would save as many people as possible. We would follow scientific evidence &amp;. We would never put politics ahead of public health #covid19	yes	no	no	yes	yes	no	yes
