tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
665	Over the past two weeks, UNICEF and partners have delivered more than 15 million doses of COVID-19 vaccines to countries via COVAX. Together with @WHO, @GAVI and @CEPIvaccines, we are working to make vaccines available to everyone. https://t.co/IJq8DXs3MN	yes	no	yes	no	no	no	no
666	Denmark and Norway temporarily suspended the implementation of the AstraZeneca-Oxford Covid-19 vaccine for blood clotting https://t.co/4KesCTg1cr https://t.co/CxKwjfSppU	yes	no	yes	yes	yes	yes	yes
667	After a troop of eight gorillas west of lowlands fell asleep in January, staff at the San Diego Zoo received COVID-19 experimental vaccines to give large sinuses in their care, including bonobos and orangutans https://t.co/TVTHQID8bK	yes	no	yes	no	no	no	no
668	COVID-19 vaccines have arrived in. Hunger to all those who have made this happen @MoH_Kenya, @gavi, @WHOKenya, @UNICEF, @CEPIvaccines. We played our part - KES 84 billion to COVAX, a..... Health Partnership, and science.. between @KEMRI_Kenya &amp; @OxfordVacGroup. https://t.co/00JexjoOAa	yes	no	yes	no	no	no	no
669	The pandemic is not selective because of its impact and resources should not be selective in its reach. I am excited to hear of this generous and delighted donation the Somali people must have access to vaccines like the rest of the world. https://t.co/0bDvI8s6k0	no					no	no
670	_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _	yes	no	yes	no	no	no	no
671	In my last article, I explain how #COVID19 exposed the book of WTO IP rules as the quasi-colonial tool its architects designed it to be, giving rich nations &amp; their giant pharmaceuticals the power to accumulate technology and control the global supply of vaccines. https://t.co/bhFHBnqAq	no					no	no
672	The success of blockbuster vaccines messenger RNA in the VOCID-19 pandemic could give a boost to efforts to use technology to fight cancers, malaria and other insoluble diseases. https://t.co/SxiCCogoT0	yes	no	yes	no	no	no	no
673	While states continue to distribute #COVID19 vaccines, #FBI and our partners warn of vaccine-related fraud schemes. Visit https://t.co/fAZmGb9G9p to learn how to protect your financial and personal data from fraud. #SlamTheScamChat @USAGov https://t.co/M0WqNqOVvz	no					no	no
674	NEW COVER: Pfizer is a pandemic hero for his shot covid-fighter ware. that doesnt mean it has has't enfuriated countries whole. Inside the company's fast, fresh, and lucrative vaccination distribution https://t.co/1tdycnTiwv https://t.co/0jEQbcx2wU	no					no	no
675	Since the Nigerian state government has hidden and eaten covid-19 palliatives with their lone families, they should also take covid-19 vaccines alone with their families!	no					no	yes
676	Today we announce agreements with @BARDA and @JNJNews that will allow us to implement our manufacturing capacity to provide vaccines and medicines for the #COVID19 pandemic. $MRK https://t.co/B5S9kcN6AB https://t.co/eHUMplcehj	yes	no	yes	no	no	no	no
677	The Secretary of the Government of the Federation (SGF), Mr Boss Mustapha and the members of the Presidential Task Force on COVID-19 will today receive their doses of the Oxford-AstraZeneca COVID-19 vaccines, said the SGF Office in a statement.	yes	no	yes	no	no	no	no
678	Getting the COVID-19 vaccine is a safe and critical step that you can take to stop the pandemic once the vaccines become widely available.	yes	no	yes	no	no	no	no
679	In May, every person in Wisconsin, 16 years and older, will be eligible for COVID-19 vaccines, says Julie Willems Van Dijk, Deputy Secretary of DHS, in a press briefing.	yes	no	yes	no	no	no	no
680	Ghana and Côte d'Ivoire have started to vaccinate citizens against COVID-19. They join Guinea, Seychelles, Morocco, Egypt, Mauritius, Algeria, Rwanda, South Africa, Zimbabwe, Senegal on the list of African countries that have launched Coronavirus vaccines.	yes	no	yes	no	no	no	no
681	Teachers and staff of pre-K-12 schools and nursery programs under 50 years of age can receive a vaccine in a @kroger, @Walmart and @meijer. 50+ teachers can be vaccinated anywhere in the state. Visit https://t.co/cfAuXPLaoM to find an eligible place. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ	yes	no	yes	no	no	no	no
682	The Indian flag flies high as it extends its hand to every nation that needs Covid-19 vaccines around the world. Here is a wonderful message from the Prime Minister of Saint Kitts and Nevis, Mr. Timothy Harris on India and our leadership at these difficult times.	no					no	no
683	Researchers tracking wandering information online have found that Instagram recommended false claims about COVID-19, vaccines and 2020 election for people through suggestions of its algorithm. https://t.co/oTb6904VdD	yes	no	yes	yes	no	no	no
684	Vaccines are complex medicines. Europeans can trust that COVID-19 vaccines authorised in the EU have passed through rigorous tests and tests, and are only placed on the market if safety and efficiency are tested. Learn more about the process ↓ #SafeVaccines https://t.co/BuXaQnBRR5	yes	no	yes	no	no	no	no
685	New data show that vaccines @Pfizer_UK and @AstraZeneca are highly efficient for the reduction of COVID-19 infections among people 70 years of age and older. Check out the official vice-chief doctor professor Jonathan Van Tam explains ☆ For more information: https://t.co/OTILiGq5pj https://t.co/gtjjCxzgz1	yes	no	yes	no	no	no	no
686	Lot and lot of questions about the VOCID-19 vaccines. Were curating a collection of explicators from trusted sources at the link below - please share widely! @IanTown3 @royalsocietynz @Megan_Woods @MBIEsci @minhealthnz @drayeshaverrall https://t.co/lq56nGagye	no					no	no
687	Some think I'm here for PR or propaganda. I, Sputnik V, just want the #covid pandemic to be over. This is my only mission. I think we should work together to make non-political vaccines and save lives! Together we are stronger!	no					no	no
688	Israel has provided thousands of vaccines to the Palestinians. Spreading disinformation otherwise on these facts shows how normalized anti-Semitism has become. Fighting this trend will be one of the great challenges of our time. @Aaron_Kliegman https://t.co/fn61KIqV1y	yes	no	yes	no	yes	no	no
689	The messenger RNA technology that developed a successful #covid19 vaccine could serve as a solution for HIV, drepale, and malaria vaccines. https://t.co/jFwOlSOJKZ	yes	no	yes	no	no	no	no
690	Tonight, Fiji received 12,000 doses of the AstraZeneca COVID-19 vaccine via #COVAX. No nation can be safe from this virus until we all are. That's why we are working to ensure more secure and efficient COVID-19 vaccines and ensure the place of our people in recovery from the world. https://t.co/y24kZZbOG4	yes	no	yes	no	no	no	no
691	Adjusted for the number of products administered this is 65% more cards amares que for the Pfizer vaccine, 124% more adverse reactions than the Pfizer vaccine and 33% more fatales https://t.co/tSUNsz89jq	yes		yes	yes	yes	yes	yes
692	@JeremyFaison4TN #IamHerdImmunity If you have recovered from COVID-19 coronavirus, you now have B and T immunity cell and humoral antibody immunity, well. You contribute to #HerdImmunity and do not need to take current mRNA vaccines. Potentially mRNA can cause damage if already exposed. https://t.co/J4vI5yW4IK	yes		yes		no	no	yes
693	From a public health point of view, it is completely ridiculous and counterproductive to charge people for Covid-19 vaccines. Therefore, all countries (except India) provide it free to residents. https://t.co/rAyK6WuTpA	yes	no	yes	yes	no	no	no
694	A partnership between #InfectiousDisease research powerhouses @MacGlobalNexus and @vidointervac at @USask will lead Canada's response to — and prepared for — pandemics. Together, we developed and tested vaccines, drugs and diagnostic tools. https://t.co/bx3OnlnWbz	yes	no	yes	no	no	no	no
695	CDC (VAERS) reports 966 deaths from Moderna and Pfizer Covid vaccines. - 86 died immediately. - 129 died 1 day after - 97 died in 2 days - 61 died in 3 days - 514 died in a week. - 173 died in 7-13 days - 106 in 14-20 days Data followed: Dec.14 - Feb.19. https://t.co/oHo7U74xjH	yes	yes	yes	yes	yes	yes	yes
696	President Biden says he has made plans to buy an additional 100M COVID-19 vaccines and hopes to have enough vaccines for all adults by the end of May.	yes	no	yes	no	no	no	no
697	Dr. Roger Seheult from @MedCramVideos discusses COVID-19 vaccines, vitamin D, thermal hydrotherapy as an interferon booster, treating patients COVID-19 in the front line, and much more. https://t.co/ijs4CjC9Rn	no					no	no
698	I was pleased to announce the inauguration of a new vaccination site in Crane Lakes in Volusia County that will offer 4,000 Johnson &amp; Johnson vaccines over the next 4 days at Floridans 65 and more as a continuation of our #SeniorsFirst strategy. https://t.co/vcSgmDeJ3U https://t.co/3cuYQuvRon	yes	no	yes	no	no	no	no
699	People who don't know how vaccines work and how clinical trials work have the most to say about the vaccination program...	no					no	no
700	Detective Joshua Wong of CDC Disease Detective, U.S. Public Health Service and the @AmoebaSisters discusses how vaccines #COVID19 mRNA work. Learn how mRNA vaccines create proteins and trigger an immune response to help protect you from COVID-19: https://t.co/IQhSCgodJa. https://t.co/VinQaKXRum	yes	no	yes	no	no	no	no
701	All we hear from Mainstream media is, Get your shot No matter which vaccine you get... just shoot. You need to get your shot. Why you believing we nine auditing about all people suffering and moering after ditta shot: https://t.co/RPBETMGmUt	no					yes	yes
702	1.02 million doses of COVID-19 lifesaving vaccines arrived in Kenya this morning. UNICEF procured and delivered them as part of #COVAX, a global initiative to ensure that vaccines are available in ALL countries, regardless of their income. @MOH_Kenya https://t.co/hItw7tHoi9	yes	no	yes	no	no	no	no
703	Andrew Chapados joins Chris Sky to discuss all things COVID-19: blockage, quarantine, protest, fines, mascaras, vaccines, his anti-blocking viral clip seen all over the world and almost everything else enters.	no					no	no
704	Survey exclusivity: Voters in Scotland are accrediting SNP for the UK government-funded Covid pels vaccines immunization campaign. https://t.co/SPChUaNied	yes	no	yes	no	no	no	no
705	You are familiar with COVID-19 vaccines. These are some FAQs and answers to help you in our research to fight the virus. Let us know if this served. https://t.co/bGWPoSEznB	no					no	no
