tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
669	The pandemic is not selective in its impact and resources should not be selective in its reach. I am excited to hear about this generous donation and am delighted that the people of Somalia have access to vaccines like the rest of the world. https://t.co/0bDvI8s6k0	no					no	no
670	Angola Côte d'Ivoire Ghana Kenya Nigeria Rwanda Rwanda Rwanda Rwanda Rwanda has started to launch COVID-19 vaccines this week through #COVAX - starting with health workers, teachers and more at risk. @UNICEFSupply @WHO @gavi @CEPIvaccines https://t.co/DEmX5c182W	yes	no	yes	no	no	no	no
671	In my last article, I explain how #COVID19 has exposed the WTO rules book IP as the quasi-colonial tool its architects designed to be, giving rich nations &amp; their pharmaceutical giants the power to accumulate technology and control the global supply of vaccines. https://t.co/bhFHBnqAq	no					no	no
672	The bulk success of RNA-messaging vaccines in the VOCID-19 pandemic could give impetus to efforts to use technology to combat cancers, malaria and other insoluble diseases. https://t.co/SxiCCogot0	yes	no	yes	no	no	no	no
673	As states continue to distribute #COVID19 vaccines, #FBI and our partners warn of vaccine-related fraud schemes. Visit https://t.co/fAZmGb9G9p to learn how to protect their financial and personal information from scammers. #SlamTheScamChat @USAGov https://t.co/M0WqNqOVvz	no					no	no
674	NEW CAPA: Pfizer is a hero of the pandemic for his wonderful shot at fighting Covid. That doesn't mean he didn't anger entire countries. Within the fast, loaded and lucrative distribution of the vaccine company https://t.co/1tdycnTivv https://t.co/0jEQbcx2wU	no					no	no
675	As the Nigerian Government hid and ate covid-19 palliatives with their families alone, they should also take covid-19 vaccines alone with their families!	no					no	yes
676	Today we announce agreements with @BARDA and @JNJNews that will allow us to deploy our manufacturing capacity to supply vaccines and medicines for the pandemic #COVID19. $MRK https://t.co/B5S9kcN6AB https://t.co/eHUMplcehj	yes	no	yes	no	no	no	no
677	The Secretary of the Federation Government (SGF), Mr. Boss Mustapha and the members of the Presidential Working Group on COVID-19 will today receive their doses of the COVID-19 Oxford-AstraZeneca vaccines, the Bureau of the SGF said in a statement.	yes	no	yes	no	no	no	no
678	Getting the VOCID-19 vaccine is a safe and critical step you can take to stop the pandemic once the vaccines are widely available.	yes	no	yes	no	no	no	no
679	Everyone in Wisconsin aged 16 and over will be eligible for COVID-19 vaccines in May, says DHS Deputy Secretary Julie Willems Van Dijk at a press meeting.	yes	no	yes	no	no	no	no
680	Ghana and Côte d'Ivoire have begun to vaccinate citizens against COVID-19. Join Guinea, Seychelles, Morocco, Egypt, Mauritius, Algeria, Rwanda, South Africa, Zimbabwe and Senegal on the list of African countries that have launched vaccines against Coronavirus.	yes	no	yes	no	no	no	no
681	Teachers and staff of pre-K-12 schools and children under the age of 50 can receive a vaccine at a @kroger, @Walmart and @meijer. Teachers 50+ can be vaccinated anywhere in the state. Visit https://t.co/cfAuXPLaoM to find an eligible place. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ	yes	no	yes	no	no	no	no
682	The flag of India flies high as it spreads helping all nations in need of Covid-19 vaccines around the world. Here is a wonderful message from the Prime Minister of Saint Kitts and Nevis, Mr. Timothy Harris on India and our leadership in these difficult times. https://t.co/uRdizWC3LU	no					no	no
683	Researchers tracking online disinformation found that Instagram recommended false claims about COVID-19, vaccines, and 2020 choice to people through their algorithm suggestions. https://t.co/oTb6904VdD	yes	no	yes	yes	no	no	no
684	Vaccines are complex medicines. Europeans can trust that COVID-19 vaccines authorised in the EU have undergone rigorous testing and testing, and are only placed on the market if safety and efficiency are demonstrated.	yes	no	yes	no	no	no	no
685	New data shows that both @Pfizer_UK and @AstraZeneca vaccines are highly effective in reducing COVID-19 infections among people 70 years of age or older.	yes	no	yes	no	no	no	no
686	Many and many questions about COVID-19 vaccines. We are curing a collection of trusted sources explaining the link below - please share widely! @IanTown3 @royalsocietynz @Megan_Woods @MBIEsci @minhealththenz @drayeshaverrall https://t.co/lq56nGagye	no					no	no
687	Some people think I'm here for public relations or propaganda. I, Sputnik V, just want the #covid pandemic to be over. This is my only mission. I think we should work together to make non-political vaccines and save lives! Together we are stronger!	no					no	no
688	Israel has provided thousands of vaccines to the Palestinians. Spreading disinformation on these facts shows how normalized anti-Semitism has become. Fighting this trend will be one of the great challenges of our time. @Aaron_Kliegman https://t.co/fn61KIqV1y	yes	no	yes	no	yes	no	no
689	The messenger RNA technology that developed a successful #covid19 vaccine could serve as a solution for HIV, sickle cell and malaria vaccines. https://t.co/jFwOlSOJKZ	yes	no	yes	no	no	no	no
690	Tonight, Fiji received 12,000 doses of the AstraZeneca COVID-19 vaccine through #COVAX. No nation can be safe from this virus until we are all. That's why we are working to ensure more safe and effective COVID-19 vaccines and to ensure our people's place in the recovery of the world. https://t.co/y24kZZboG4	yes	no	yes	no	no	no	no
691	Adjusted for the number of products administered this is 65% more yellow cards than for the Pfizer vaccine, 124% more adverse reactions than the Pfizer vaccine and 33% more deaths https://t.co/tSUNsz89jq	yes		yes	yes	yes	yes	yes
692	@JeremyFaison4TN #IamHerdImmunity If you have recovered from COVID-19 coronavirus, you now have B and T cell immunity and humoral antibody immunity as well. You contribute to #HerdImmunity and do not need to take current mRNA vaccines. potentially mRNA can cause damage if it is already exposed. https://t.co/J4vI5yW4IK	yes		yes		no	no	yes
693	From a public health perspective, it is completely ridiculous and counterproductive to charge people for Covid-19 vaccines. That's why all countries (except India) are providing it free of charge to residents. https://t.co/rAyK6WuTpA	yes	no	yes	yes	no	no	no
694	A partnership between the research centers on infectious diseases @MacGlobalNexus and @vidointervac at @USask will lead Canada's response to and preparedness for pandemics. Together, we will develop and test vaccines, drugs and diagnostic tools. https://t.co/bx3OnlnWbz	yes	no	yes	no	no	no	no
695	CDC Reports (VAERS) 966 vaccine deaths Moderna and Pfizer Covid. - 86 died immediately. - 129 died 1 day later - 97 died in 2 days - 61 died in 3 days - 514 died in a week. - 173 died in 7-13 days - 106 in 14-20 days Tracked data: 14 December - 19 February. https://t.co/oHo7U74xjH	yes	yes	yes	yes	yes	yes	yes
696	President Biden says they have made plans to buy an additional 100 M COVID-19 vaccine and expect to have enough vaccine for all adults by the end of May.	yes	no	yes	no	no	no	no
697	New podcast! Dr. Roger Seheult from @MedCramVideos discusses COVID-19 vaccines, vitamin D, thermal hydrotherapy as an interferon booster, treating patients COVID-19 in the front line, and more. https://t.co/ijs4CjC9Rn	no					no	no
698	I am pleased to announce the opening of a new vaccination site in Crane Lakes in Volusia County that will offer 4,000 Johnson &amp; Johnson vaccines over the next four days to 65 and older Floridians as a continuation of our #SeniorsFirst strategy. https://t.co/vcSgmDeJ3U https://t.co/3cuYQuvRon	yes	no	yes	no	no	no	no
699	People who don't understand how vaccines work and how clinical trials work have more to say about the current vaccination program for covi...	no					no	no
700	Lieutenant Joshua Wong of the U.S. Public Health Service and Sisters @Amoeba discuss how mRNA vaccines work #COVID19. Learn how mRNA vaccines create proteins and trigger an immune response to help protect you from COVID-19: https://t.co/IQhSCgoODJa. https://t.co/VinQaKXRum	yes	no	yes	no	no	no	no
701	All we hear from mainstream media is, Getting your chance No matter what vaccine you get... you just need to get one. You need to get your chance. Why do you think we never hear about all the people who suffer and die after such shooting: https://t.co/RPBETMGmUt	no					yes	yes
702	Down! 1.02 million doses of life-saving COVID-19 vaccines surely arrived in Kenya early this morning. UNICEF acquired and delivered them as part of #COVAX, a global initiative to ensure that vaccines are available to ALL countries, regardless of their income. @MOH_Kenya https://t.co/hItw7tHoi9	yes	no	yes	no	no	no	no
703	Andrew Chapados joins Chris Sky to discuss all things COVID-19: blockades, quarantines, protests, fines, masks, vaccines, his viral anti-blocking clip seen all over the world and almost everything else between them.	no					no	no
704	Exclusive survey: Voters in Scotland are accrediting SNP for the Covid immunization campaign despite vaccines being purchased and funded by the UK government. https://t.co/SPChUaNied	yes	no	yes	no	no	no	no
705	Learn more about COVID-19 vaccines. These are some common questions and answers to help you in our search to fight the virus. Let us know if this has been helpful. https://t.co/bGWPoSEznB	no					no	no
706	We are updating on the current situation of COVID-19, the deployment of vaccines across the country, and the work we are doing to build a better future for you and your family.	no					no	no
707	#COVID19 VACCINE FAQs. This is an attempt on my part with the @icart_india and @giridar100 team to answer the main questions and doubts anyone might have about COVID-19 vaccines in India. You can download the pdf here: https://t.co/UgEDLSo0wO Read and share. 1/6 https://t.co/UqziTwAB7e	no					no	no
708	In the midst of public pressure, the Palestinian Authority recognized that some of the few COVID-19 vaccines in its possession did not go to health workers, but to its government officials, the Royal Court of Jordan and the Palestinian national football team. https://t.co/1byvJW36wF	yes	no	yes	yes	no	no	no
709	Most people intend to accept COVID-19 vaccines. And saying that this further increases vaccine acceptance. Tips for public health messages and our research journalism: https://t.co/4LYrThGu3W	yes	no	yes	no	no	no	no
710	At this time there are only 43 antibiotics in clinical development around the world. In comparison, there are more than 200 COVID-19 vaccines in clinical trials at the same time. The problem #AMR is a fleeting freight train and needs a proportional response to stop it. https://t.co/DAtq8DHEYg	yes	no	yes		yes	no	yes
711	Scientists continue to monitor the safety of vaccines #COVID19 even after receiving theirs. CDC and @US_FDA use both v-safe and VAERS to monitor any safety issues of the COVID-19 vaccine. Learn more: https://t.co/lohw1h0pKE. https://t.co/AokdaUWG6J	yes	no	yes	no	no	no	no
